,subID,score,source,target,Identity,Condition
0,4101,0.5,Exp4a_other,Exp4a_other,Other,Implicit
1,4102,0.5,Exp4a_other,Exp4a_other,Other,Implicit
2,4103,0.5,Exp4a_other,Exp4a_other,Other,Implicit
3,4104,0.5,Exp4a_other,Exp4a_other,Other,Implicit
4,4105,0.5,Exp4a_other,Exp4a_other,Other,Implicit
5,4106,0.5,Exp4a_other,Exp4a_other,Other,Implicit
6,4107,0.5,Exp4a_other,Exp4a_other,Other,Implicit
7,4108,0.5,Exp4a_other,Exp4a_other,Other,Implicit
8,4109,0.5,Exp4a_other,Exp4a_other,Other,Implicit
9,4110,0.5,Exp4a_other,Exp4a_other,Other,Implicit
10,4111,0.5,Exp4a_other,Exp4a_other,Other,Implicit
11,4112,0.5,Exp4a_other,Exp4a_other,Other,Implicit
12,4113,0.5,Exp4a_other,Exp4a_other,Other,Implicit
13,4115,0.5,Exp4a_other,Exp4a_other,Other,Implicit
14,4116,0.5,Exp4a_other,Exp4a_other,Other,Implicit
15,4117,0.5,Exp4a_other,Exp4a_other,Other,Implicit
16,4118,0.5,Exp4a_other,Exp4a_other,Other,Implicit
17,4119,0.5,Exp4a_other,Exp4a_other,Other,Implicit
18,4121,0.5,Exp4a_other,Exp4a_other,Other,Implicit
19,4122,0.5,Exp4a_other,Exp4a_other,Other,Implicit
20,4123,0.5,Exp4a_other,Exp4a_other,Other,Implicit
21,4124,0.5,Exp4a_other,Exp4a_other,Other,Implicit
22,4125,0.5,Exp4a_other,Exp4a_other,Other,Implicit
23,4126,0.5,Exp4a_other,Exp4a_other,Other,Implicit
24,4127,0.5,Exp4a_other,Exp4a_other,Other,Implicit
25,4128,0.5,Exp4a_other,Exp4a_other,Other,Implicit
26,4129,0.5,Exp4a_other,Exp4a_other,Other,Implicit
27,4130,0.5,Exp4a_other,Exp4a_other,Other,Implicit
28,4132,0.5,Exp4a_other,Exp4a_other,Other,Implicit
29,4143,0.5,Exp4a_other,Exp4a_other,Other,Implicit
30,4144,0.5,Exp4a_other,Exp4a_other,Other,Implicit
31,4145,0.5,Exp4a_other,Exp4a_other,Other,Implicit
32,4146,0.5,Exp4a_other,Exp4a_other,Other,Implicit
33,4147,0.5,Exp4a_other,Exp4a_other,Other,Implicit
34,4148,0.5,Exp4a_other,Exp4a_other,Other,Implicit
35,4149,0.5,Exp4a_other,Exp4a_other,Other,Implicit
36,4150,0.5,Exp4a_other,Exp4a_other,Other,Implicit
37,4151,0.5,Exp4a_other,Exp4a_other,Other,Implicit
38,4152,0.5,Exp4a_other,Exp4a_other,Other,Implicit
39,4153,0.5,Exp4a_other,Exp4a_other,Other,Implicit
40,4154,0.5,Exp4a_other,Exp4a_other,Other,Implicit
41,4155,0.5,Exp4a_other,Exp4a_other,Other,Implicit
42,4156,0.5,Exp4a_other,Exp4a_other,Other,Implicit
43,4157,0.5,Exp4a_other,Exp4a_other,Other,Implicit
44,4158,0.5,Exp4a_other,Exp4a_other,Other,Implicit
45,4159,0.5,Exp4a_other,Exp4a_other,Other,Implicit
46,4160,0.5,Exp4a_other,Exp4a_other,Other,Implicit
47,4161,0.5,Exp4a_other,Exp4a_other,Other,Implicit
48,4162,0.5,Exp4a_other,Exp4a_other,Other,Implicit
49,4163,0.5,Exp4a_other,Exp4a_other,Other,Implicit
50,4164,0.5,Exp4a_other,Exp4a_other,Other,Implicit
51,4165,0.5,Exp4a_other,Exp4a_other,Other,Implicit
52,4166,0.5,Exp4a_other,Exp4a_other,Other,Implicit
53,4167,0.5,Exp4a_other,Exp4a_other,Other,Implicit
54,4168,0.5,Exp4a_other,Exp4a_other,Other,Implicit
55,4169,0.5,Exp4a_other,Exp4a_other,Other,Implicit
56,4170,0.5,Exp4a_other,Exp4a_other,Other,Implicit
57,4171,0.5,Exp4a_other,Exp4a_other,Other,Implicit
58,4172,0.5,Exp4a_other,Exp4a_other,Other,Implicit
0,4101,0.5,Exp4a_self,Exp4a_self,Self,Implicit
1,4102,0.5,Exp4a_self,Exp4a_self,Self,Implicit
2,4103,0.5,Exp4a_self,Exp4a_self,Self,Implicit
3,4104,0.5,Exp4a_self,Exp4a_self,Self,Implicit
4,4105,0.5,Exp4a_self,Exp4a_self,Self,Implicit
5,4106,0.5,Exp4a_self,Exp4a_self,Self,Implicit
6,4107,0.5,Exp4a_self,Exp4a_self,Self,Implicit
7,4108,0.5,Exp4a_self,Exp4a_self,Self,Implicit
8,4109,0.5,Exp4a_self,Exp4a_self,Self,Implicit
9,4110,0.5,Exp4a_self,Exp4a_self,Self,Implicit
10,4111,0.5,Exp4a_self,Exp4a_self,Self,Implicit
11,4112,0.5,Exp4a_self,Exp4a_self,Self,Implicit
12,4113,0.5,Exp4a_self,Exp4a_self,Self,Implicit
13,4115,0.5,Exp4a_self,Exp4a_self,Self,Implicit
14,4116,0.5,Exp4a_self,Exp4a_self,Self,Implicit
15,4117,0.5,Exp4a_self,Exp4a_self,Self,Implicit
16,4118,0.5,Exp4a_self,Exp4a_self,Self,Implicit
17,4119,0.5,Exp4a_self,Exp4a_self,Self,Implicit
18,4121,0.5,Exp4a_self,Exp4a_self,Self,Implicit
19,4122,0.5,Exp4a_self,Exp4a_self,Self,Implicit
20,4123,0.5,Exp4a_self,Exp4a_self,Self,Implicit
21,4124,0.5,Exp4a_self,Exp4a_self,Self,Implicit
22,4125,0.5,Exp4a_self,Exp4a_self,Self,Implicit
23,4126,0.5,Exp4a_self,Exp4a_self,Self,Implicit
24,4127,0.5,Exp4a_self,Exp4a_self,Self,Implicit
25,4128,0.5,Exp4a_self,Exp4a_self,Self,Implicit
26,4129,0.5,Exp4a_self,Exp4a_self,Self,Implicit
27,4130,0.5,Exp4a_self,Exp4a_self,Self,Implicit
28,4132,0.5,Exp4a_self,Exp4a_self,Self,Implicit
29,4143,0.5,Exp4a_self,Exp4a_self,Self,Implicit
30,4144,0.5,Exp4a_self,Exp4a_self,Self,Implicit
31,4145,0.5,Exp4a_self,Exp4a_self,Self,Implicit
32,4146,0.5,Exp4a_self,Exp4a_self,Self,Implicit
33,4147,0.5,Exp4a_self,Exp4a_self,Self,Implicit
34,4148,0.5,Exp4a_self,Exp4a_self,Self,Implicit
35,4149,0.5,Exp4a_self,Exp4a_self,Self,Implicit
36,4150,0.5,Exp4a_self,Exp4a_self,Self,Implicit
37,4151,0.5,Exp4a_self,Exp4a_self,Self,Implicit
38,4152,0.5,Exp4a_self,Exp4a_self,Self,Implicit
39,4153,0.5,Exp4a_self,Exp4a_self,Self,Implicit
40,4154,0.5,Exp4a_self,Exp4a_self,Self,Implicit
41,4155,0.5,Exp4a_self,Exp4a_self,Self,Implicit
42,4156,0.5,Exp4a_self,Exp4a_self,Self,Implicit
43,4157,0.5,Exp4a_self,Exp4a_self,Self,Implicit
44,4158,0.5,Exp4a_self,Exp4a_self,Self,Implicit
45,4159,0.5,Exp4a_self,Exp4a_self,Self,Implicit
46,4160,0.5,Exp4a_self,Exp4a_self,Self,Implicit
47,4161,0.5,Exp4a_self,Exp4a_self,Self,Implicit
48,4162,0.5,Exp4a_self,Exp4a_self,Self,Implicit
49,4163,0.5,Exp4a_self,Exp4a_self,Self,Implicit
50,4164,0.5,Exp4a_self,Exp4a_self,Self,Implicit
51,4165,0.5,Exp4a_self,Exp4a_self,Self,Implicit
52,4166,0.5,Exp4a_self,Exp4a_self,Self,Implicit
53,4167,0.5,Exp4a_self,Exp4a_self,Self,Implicit
54,4168,0.5,Exp4a_self,Exp4a_self,Self,Implicit
55,4169,0.5,Exp4a_self,Exp4a_self,Self,Implicit
56,4170,0.5,Exp4a_self,Exp4a_self,Self,Implicit
57,4171,0.5,Exp4a_self,Exp4a_self,Self,Implicit
58,4172,0.5,Exp4a_self,Exp4a_self,Self,Implicit
0,4213,0.5,Exp4b_other,Exp4b_other,Other,Implicit
1,4215,0.5,Exp4b_other,Exp4b_other,Other,Implicit
2,4216,0.5,Exp4b_other,Exp4b_other,Other,Implicit
3,4217,0.5,Exp4b_other,Exp4b_other,Other,Implicit
4,4218,0.5,Exp4b_other,Exp4b_other,Other,Implicit
5,4219,0.5,Exp4b_other,Exp4b_other,Other,Implicit
6,4220,0.5,Exp4b_other,Exp4b_other,Other,Implicit
7,4221,0.5,Exp4b_other,Exp4b_other,Other,Implicit
8,4222,0.5,Exp4b_other,Exp4b_other,Other,Implicit
9,4223,0.5,Exp4b_other,Exp4b_other,Other,Implicit
10,4224,0.5,Exp4b_other,Exp4b_other,Other,Implicit
11,4225,0.5,Exp4b_other,Exp4b_other,Other,Implicit
12,4226,0.5,Exp4b_other,Exp4b_other,Other,Implicit
13,4227,0.5,Exp4b_other,Exp4b_other,Other,Implicit
14,4228,0.5,Exp4b_other,Exp4b_other,Other,Implicit
15,4229,0.5,Exp4b_other,Exp4b_other,Other,Implicit
16,4230,0.5,Exp4b_other,Exp4b_other,Other,Implicit
17,4231,0.5,Exp4b_other,Exp4b_other,Other,Implicit
18,4232,0.5,Exp4b_other,Exp4b_other,Other,Implicit
19,4233,0.5,Exp4b_other,Exp4b_other,Other,Implicit
20,4234,0.5,Exp4b_other,Exp4b_other,Other,Implicit
21,4235,0.5,Exp4b_other,Exp4b_other,Other,Implicit
22,4236,0.5,Exp4b_other,Exp4b_other,Other,Implicit
23,4237,0.5,Exp4b_other,Exp4b_other,Other,Implicit
24,4238,0.5,Exp4b_other,Exp4b_other,Other,Implicit
25,4239,0.5,Exp4b_other,Exp4b_other,Other,Implicit
26,4240,0.5,Exp4b_other,Exp4b_other,Other,Implicit
27,4241,0.5,Exp4b_other,Exp4b_other,Other,Implicit
28,4242,0.5,Exp4b_other,Exp4b_other,Other,Implicit
29,4243,0.5,Exp4b_other,Exp4b_other,Other,Implicit
30,4244,0.5,Exp4b_other,Exp4b_other,Other,Implicit
31,4246,0.5,Exp4b_other,Exp4b_other,Other,Implicit
32,4250,0.5,Exp4b_other,Exp4b_other,Other,Implicit
33,4252,0.5,Exp4b_other,Exp4b_other,Other,Implicit
34,4254,0.5,Exp4b_other,Exp4b_other,Other,Implicit
35,4255,0.5,Exp4b_other,Exp4b_other,Other,Implicit
36,4257,0.5,Exp4b_other,Exp4b_other,Other,Implicit
37,4258,0.5,Exp4b_other,Exp4b_other,Other,Implicit
38,4259,0.5,Exp4b_other,Exp4b_other,Other,Implicit
39,4260,0.5,Exp4b_other,Exp4b_other,Other,Implicit
40,4261,0.5,Exp4b_other,Exp4b_other,Other,Implicit
41,4263,0.5,Exp4b_other,Exp4b_other,Other,Implicit
42,4265,0.5,Exp4b_other,Exp4b_other,Other,Implicit
43,4267,0.5,Exp4b_other,Exp4b_other,Other,Implicit
44,4269,0.5,Exp4b_other,Exp4b_other,Other,Implicit
0,4213,0.5,Exp4b_self,Exp4b_self,Self,Implicit
1,4215,0.5,Exp4b_self,Exp4b_self,Self,Implicit
2,4216,0.5,Exp4b_self,Exp4b_self,Self,Implicit
3,4217,0.5,Exp4b_self,Exp4b_self,Self,Implicit
4,4218,0.5,Exp4b_self,Exp4b_self,Self,Implicit
5,4219,0.5,Exp4b_self,Exp4b_self,Self,Implicit
6,4220,0.5,Exp4b_self,Exp4b_self,Self,Implicit
7,4221,0.5,Exp4b_self,Exp4b_self,Self,Implicit
8,4222,0.5,Exp4b_self,Exp4b_self,Self,Implicit
9,4223,0.5,Exp4b_self,Exp4b_self,Self,Implicit
10,4224,0.5,Exp4b_self,Exp4b_self,Self,Implicit
11,4225,0.5,Exp4b_self,Exp4b_self,Self,Implicit
12,4226,0.5,Exp4b_self,Exp4b_self,Self,Implicit
13,4227,0.5,Exp4b_self,Exp4b_self,Self,Implicit
14,4228,0.5,Exp4b_self,Exp4b_self,Self,Implicit
15,4229,0.5,Exp4b_self,Exp4b_self,Self,Implicit
16,4230,0.5,Exp4b_self,Exp4b_self,Self,Implicit
17,4231,0.5,Exp4b_self,Exp4b_self,Self,Implicit
18,4232,0.5,Exp4b_self,Exp4b_self,Self,Implicit
19,4233,0.5,Exp4b_self,Exp4b_self,Self,Implicit
20,4234,0.5,Exp4b_self,Exp4b_self,Self,Implicit
21,4235,0.5,Exp4b_self,Exp4b_self,Self,Implicit
22,4236,0.5,Exp4b_self,Exp4b_self,Self,Implicit
23,4237,0.5,Exp4b_self,Exp4b_self,Self,Implicit
24,4238,0.5,Exp4b_self,Exp4b_self,Self,Implicit
25,4239,0.5,Exp4b_self,Exp4b_self,Self,Implicit
26,4240,0.5,Exp4b_self,Exp4b_self,Self,Implicit
27,4241,0.5,Exp4b_self,Exp4b_self,Self,Implicit
28,4242,0.5,Exp4b_self,Exp4b_self,Self,Implicit
29,4243,0.5,Exp4b_self,Exp4b_self,Self,Implicit
30,4244,0.5,Exp4b_self,Exp4b_self,Self,Implicit
31,4246,0.5,Exp4b_self,Exp4b_self,Self,Implicit
32,4250,0.5,Exp4b_self,Exp4b_self,Self,Implicit
33,4252,0.5,Exp4b_self,Exp4b_self,Self,Implicit
34,4254,0.5,Exp4b_self,Exp4b_self,Self,Implicit
35,4255,0.5,Exp4b_self,Exp4b_self,Self,Implicit
36,4257,0.5,Exp4b_self,Exp4b_self,Self,Implicit
37,4258,0.5,Exp4b_self,Exp4b_self,Self,Implicit
38,4259,0.5,Exp4b_self,Exp4b_self,Self,Implicit
39,4260,0.5,Exp4b_self,Exp4b_self,Self,Implicit
40,4261,0.5,Exp4b_self,Exp4b_self,Self,Implicit
41,4263,0.5,Exp4b_self,Exp4b_self,Self,Implicit
42,4265,0.5,Exp4b_self,Exp4b_self,Self,Implicit
43,4267,0.5,Exp4b_self,Exp4b_self,Self,Implicit
44,4269,0.5,Exp4b_self,Exp4b_self,Self,Implicit
