,subID,score,source,target,Identity,Condition
55,31065,0.5317577026525854,Exp3b_other,Exp3b_other,Other,Explicit
0,31001,0.5415066131054932,Exp3b_self,Exp3b_self,Self,Explicit
1,31002,0.5189768096917986,Exp3b_self,Exp3b_self,Self,Explicit
2,31005,0.5406727376640422,Exp3b_self,Exp3b_self,Self,Explicit
3,31007,0.4832961706300372,Exp3b_self,Exp3b_self,Self,Explicit
4,31008,0.5461781748961788,Exp3b_self,Exp3b_self,Self,Explicit
5,31009,0.5046782764709788,Exp3b_self,Exp3b_self,Self,Explicit
6,31010,0.45931941400747744,Exp3b_self,Exp3b_self,Self,Explicit
7,31011,0.5229327330653322,Exp3b_self,Exp3b_self,Self,Explicit
8,31012,0.5150211475806211,Exp3b_self,Exp3b_self,Self,Explicit
9,31013,0.6305467437954843,Exp3b_self,Exp3b_self,Self,Explicit
10,31014,0.543125,Exp3b_self,Exp3b_self,Self,Explicit
11,31015,0.5160435975573107,Exp3b_self,Exp3b_self,Self,Explicit
12,31016,0.5891898148148148,Exp3b_self,Exp3b_self,Self,Explicit
13,31017,0.518903314463861,Exp3b_self,Exp3b_self,Self,Explicit
14,31018,0.5619325555080789,Exp3b_self,Exp3b_self,Self,Explicit
15,31019,0.5936561516655184,Exp3b_self,Exp3b_self,Self,Explicit
16,31020,0.5432175925925926,Exp3b_self,Exp3b_self,Self,Explicit
17,31021,0.5216319444444445,Exp3b_self,Exp3b_self,Self,Explicit
18,31022,0.5056777627368939,Exp3b_self,Exp3b_self,Self,Explicit
19,31023,0.533738425925926,Exp3b_self,Exp3b_self,Self,Explicit
20,31025,0.6245546289861584,Exp3b_self,Exp3b_self,Self,Explicit
21,31026,0.4959236407376834,Exp3b_self,Exp3b_self,Self,Explicit
22,31027,0.5356724067514326,Exp3b_self,Exp3b_self,Self,Explicit
23,31029,0.5220907531397948,Exp3b_self,Exp3b_self,Self,Explicit
24,31032,0.5318402777777778,Exp3b_self,Exp3b_self,Self,Explicit
25,31033,0.5167626841986365,Exp3b_self,Exp3b_self,Self,Explicit
26,31034,0.510349160850781,Exp3b_self,Exp3b_self,Self,Explicit
27,31035,0.5473869067400972,Exp3b_self,Exp3b_self,Self,Explicit
28,31036,0.563618695640559,Exp3b_self,Exp3b_self,Self,Explicit
29,31037,0.5364145658263305,Exp3b_self,Exp3b_self,Self,Explicit
30,31038,0.5575512806238255,Exp3b_self,Exp3b_self,Self,Explicit
31,31039,0.5998570261437908,Exp3b_self,Exp3b_self,Self,Explicit
32,31040,0.5191008969836192,Exp3b_self,Exp3b_self,Self,Explicit
33,31041,0.5371606109271546,Exp3b_self,Exp3b_self,Self,Explicit
34,31042,0.5675925925925925,Exp3b_self,Exp3b_self,Self,Explicit
35,31043,0.46821035161219077,Exp3b_self,Exp3b_self,Self,Explicit
36,31044,0.5403031958948153,Exp3b_self,Exp3b_self,Self,Explicit
37,31045,0.5030787037037038,Exp3b_self,Exp3b_self,Self,Explicit
38,31046,0.508970593118698,Exp3b_self,Exp3b_self,Self,Explicit
39,31047,0.5586967331378495,Exp3b_self,Exp3b_self,Self,Explicit
40,31048,0.5722047152194211,Exp3b_self,Exp3b_self,Self,Explicit
41,31049,0.4783644849512519,Exp3b_self,Exp3b_self,Self,Explicit
42,31050,0.5535616078617684,Exp3b_self,Exp3b_self,Self,Explicit
43,31051,0.5878557779043821,Exp3b_self,Exp3b_self,Self,Explicit
44,31052,0.5370806144939011,Exp3b_self,Exp3b_self,Self,Explicit
45,31055,0.6095863104097039,Exp3b_self,Exp3b_self,Self,Explicit
46,31056,0.5079115332573707,Exp3b_self,Exp3b_self,Self,Explicit
47,31057,0.5037632734678611,Exp3b_self,Exp3b_self,Self,Explicit
48,31058,0.5542868472354074,Exp3b_self,Exp3b_self,Self,Explicit
49,31059,0.536800194098652,Exp3b_self,Exp3b_self,Self,Explicit
50,31060,0.5394126339517675,Exp3b_self,Exp3b_self,Self,Explicit
51,31061,0.5813483029194941,Exp3b_self,Exp3b_self,Self,Explicit
52,31062,0.5189467592592593,Exp3b_self,Exp3b_self,Self,Explicit
53,31063,0.5113557696439804,Exp3b_self,Exp3b_self,Self,Explicit
54,31064,0.5040624309510688,Exp3b_self,Exp3b_self,Self,Explicit
55,31065,0.5767560811682138,Exp3b_self,Exp3b_self,Self,Explicit
0,4101,0.5034519091338854,Exp4a_other,Exp4a_other,Other,Implicit
1,4102,0.49520961494645704,Exp4a_other,Exp4a_other,Other,Implicit
2,4103,0.4851465049117046,Exp4a_other,Exp4a_other,Other,Implicit
3,4104,0.5255727295738194,Exp4a_other,Exp4a_other,Other,Implicit
4,4105,0.49848086299388744,Exp4a_other,Exp4a_other,Other,Implicit
5,4106,0.4507407407407407,Exp4a_other,Exp4a_other,Other,Implicit
6,4107,0.5229811375596651,Exp4a_other,Exp4a_other,Other,Implicit
7,4108,0.48300823105396457,Exp4a_other,Exp4a_other,Other,Implicit
8,4109,0.49342551966224635,Exp4a_other,Exp4a_other,Other,Implicit
9,4110,0.4996561422281686,Exp4a_other,Exp4a_other,Other,Implicit
10,4111,0.4984228863245285,Exp4a_other,Exp4a_other,Other,Implicit
11,4112,0.5136357276340627,Exp4a_other,Exp4a_other,Other,Implicit
12,4113,0.5160237541344221,Exp4a_other,Exp4a_other,Other,Implicit
13,4115,0.456109089076091,Exp4a_other,Exp4a_other,Other,Implicit
14,4116,0.5280789399092971,Exp4a_other,Exp4a_other,Other,Implicit
15,4117,0.5029724319106174,Exp4a_other,Exp4a_other,Other,Implicit
16,4118,0.48176047255060217,Exp4a_other,Exp4a_other,Other,Implicit
17,4119,0.5055599987695715,Exp4a_other,Exp4a_other,Other,Implicit
18,4121,0.5131925457583352,Exp4a_other,Exp4a_other,Other,Implicit
19,4122,0.5068599756286695,Exp4a_other,Exp4a_other,Other,Implicit
20,4123,0.48576482855683684,Exp4a_other,Exp4a_other,Other,Implicit
21,4124,0.4766200436460594,Exp4a_other,Exp4a_other,Other,Implicit
22,4125,0.50067342636003,Exp4a_other,Exp4a_other,Other,Implicit
23,4126,0.48209604470947487,Exp4a_other,Exp4a_other,Other,Implicit
24,4127,0.5287633702433839,Exp4a_other,Exp4a_other,Other,Implicit
25,4128,0.5039896440499788,Exp4a_other,Exp4a_other,Other,Implicit
26,4129,0.4989614834751724,Exp4a_other,Exp4a_other,Other,Implicit
27,4130,0.483251846936602,Exp4a_other,Exp4a_other,Other,Implicit
28,4132,0.5002320653818989,Exp4a_other,Exp4a_other,Other,Implicit
29,4143,0.49765798033601283,Exp4a_other,Exp4a_other,Other,Implicit
30,4144,0.49273166001551205,Exp4a_other,Exp4a_other,Other,Implicit
31,4145,0.5229103248132528,Exp4a_other,Exp4a_other,Other,Implicit
32,4146,0.4938458621819865,Exp4a_other,Exp4a_other,Other,Implicit
33,4147,0.5153265453153345,Exp4a_other,Exp4a_other,Other,Implicit
34,4148,0.5023474212938425,Exp4a_other,Exp4a_other,Other,Implicit
35,4149,0.47285606924840634,Exp4a_other,Exp4a_other,Other,Implicit
36,4150,0.45968749999999997,Exp4a_other,Exp4a_other,Other,Implicit
37,4151,0.5055783454798563,Exp4a_other,Exp4a_other,Other,Implicit
38,4152,0.49651064223773816,Exp4a_other,Exp4a_other,Other,Implicit
39,4153,0.4914294033105362,Exp4a_other,Exp4a_other,Other,Implicit
40,4154,0.49191691129112264,Exp4a_other,Exp4a_other,Other,Implicit
41,4155,0.5035266019599232,Exp4a_other,Exp4a_other,Other,Implicit
42,4156,0.5084213014599981,Exp4a_other,Exp4a_other,Other,Implicit
43,4157,0.5113596369691055,Exp4a_other,Exp4a_other,Other,Implicit
44,4158,0.45327874837592314,Exp4a_other,Exp4a_other,Other,Implicit
45,4159,0.5330299988844501,Exp4a_other,Exp4a_other,Other,Implicit
46,4160,0.5017202300755924,Exp4a_other,Exp4a_other,Other,Implicit
47,4161,0.5268204315167098,Exp4a_other,Exp4a_other,Other,Implicit
48,4162,0.5208018199770791,Exp4a_other,Exp4a_other,Other,Implicit
49,4163,0.5057508817620002,Exp4a_other,Exp4a_other,Other,Implicit
50,4164,0.5127345017992117,Exp4a_other,Exp4a_other,Other,Implicit
51,4165,0.5130902068080446,Exp4a_other,Exp4a_other,Other,Implicit
52,4166,0.4949095031872239,Exp4a_other,Exp4a_other,Other,Implicit
53,4167,0.4819506464932996,Exp4a_other,Exp4a_other,Other,Implicit
54,4168,0.5017743404571205,Exp4a_other,Exp4a_other,Other,Implicit
55,4169,0.4924986429099338,Exp4a_other,Exp4a_other,Other,Implicit
56,4170,0.4893038286400251,Exp4a_other,Exp4a_other,Other,Implicit
57,4171,0.49140916965114156,Exp4a_other,Exp4a_other,Other,Implicit
58,4172,0.5239230916986156,Exp4a_other,Exp4a_other,Other,Implicit
0,4101,0.51509796008799,Exp4a_self,Exp4a_self,Self,Implicit
1,4102,0.46196530498194804,Exp4a_self,Exp4a_self,Self,Implicit
2,4103,0.4883418972130789,Exp4a_self,Exp4a_self,Self,Implicit
3,4104,0.4964018673583608,Exp4a_self,Exp4a_self,Self,Implicit
4,4105,0.500807997760972,Exp4a_self,Exp4a_self,Self,Implicit
5,4106,0.48517166753707136,Exp4a_self,Exp4a_self,Self,Implicit
6,4107,0.5046800153280071,Exp4a_self,Exp4a_self,Self,Implicit
7,4108,0.5330197898368387,Exp4a_self,Exp4a_self,Self,Implicit
8,4109,0.5439493183182148,Exp4a_self,Exp4a_self,Self,Implicit
9,4110,0.519864142287873,Exp4a_self,Exp4a_self,Self,Implicit
10,4111,0.5109338081441526,Exp4a_self,Exp4a_self,Self,Implicit
11,4112,0.49119885178859407,Exp4a_self,Exp4a_self,Self,Implicit
12,4113,0.49967592592592586,Exp4a_self,Exp4a_self,Self,Implicit
13,4115,0.5321233636188393,Exp4a_self,Exp4a_self,Self,Implicit
14,4116,0.4725329954121478,Exp4a_self,Exp4a_self,Self,Implicit
15,4117,0.5896759259259259,Exp4a_self,Exp4a_self,Self,Implicit
16,4118,0.5017376442102265,Exp4a_self,Exp4a_self,Self,Implicit
17,4119,0.48709582992062234,Exp4a_self,Exp4a_self,Self,Implicit
18,4121,0.523036247423449,Exp4a_self,Exp4a_self,Self,Implicit
19,4122,0.49134259259259255,Exp4a_self,Exp4a_self,Self,Implicit
20,4123,0.4682442905599422,Exp4a_self,Exp4a_self,Self,Implicit
21,4124,0.49347461685823757,Exp4a_self,Exp4a_self,Self,Implicit
22,4125,0.5359310253053914,Exp4a_self,Exp4a_self,Self,Implicit
23,4126,0.4752825041953417,Exp4a_self,Exp4a_self,Self,Implicit
24,4127,0.5115558448845753,Exp4a_self,Exp4a_self,Self,Implicit
25,4128,0.5201027664134035,Exp4a_self,Exp4a_self,Self,Implicit
26,4129,0.5085319435367479,Exp4a_self,Exp4a_self,Self,Implicit
27,4130,0.5217324786324787,Exp4a_self,Exp4a_self,Self,Implicit
28,4132,0.517142314474199,Exp4a_self,Exp4a_self,Self,Implicit
29,4143,0.4698448832907817,Exp4a_self,Exp4a_self,Self,Implicit
30,4144,0.4609890207635609,Exp4a_self,Exp4a_self,Self,Implicit
31,4145,0.5184918714125393,Exp4a_self,Exp4a_self,Self,Implicit
32,4146,0.498010216312343,Exp4a_self,Exp4a_self,Self,Implicit
33,4147,0.5084418137669314,Exp4a_self,Exp4a_self,Self,Implicit
34,4148,0.5072460465255213,Exp4a_self,Exp4a_self,Self,Implicit
35,4149,0.4840791184494333,Exp4a_self,Exp4a_self,Self,Implicit
36,4150,0.46005442153888615,Exp4a_self,Exp4a_self,Self,Implicit
37,4151,0.4864075719602458,Exp4a_self,Exp4a_self,Self,Implicit
38,4152,0.49509573555180997,Exp4a_self,Exp4a_self,Self,Implicit
39,4153,0.4925387109023094,Exp4a_self,Exp4a_self,Self,Implicit
40,4154,0.5073610507321961,Exp4a_self,Exp4a_self,Self,Implicit
41,4155,0.5016848395967053,Exp4a_self,Exp4a_self,Self,Implicit
42,4156,0.5450726860983272,Exp4a_self,Exp4a_self,Self,Implicit
43,4157,0.5297440362889764,Exp4a_self,Exp4a_self,Self,Implicit
44,4158,0.48072526666276666,Exp4a_self,Exp4a_self,Self,Implicit
45,4159,0.48907382899169366,Exp4a_self,Exp4a_self,Self,Implicit
46,4160,0.5307203389830509,Exp4a_self,Exp4a_self,Self,Implicit
47,4161,0.4880792116214597,Exp4a_self,Exp4a_self,Self,Implicit
48,4162,0.507576283651536,Exp4a_self,Exp4a_self,Self,Implicit
49,4163,0.505421139600022,Exp4a_self,Exp4a_self,Self,Implicit
50,4164,0.4894418447050026,Exp4a_self,Exp4a_self,Self,Implicit
51,4165,0.5068682840367785,Exp4a_self,Exp4a_self,Self,Implicit
52,4166,0.4995045914518452,Exp4a_self,Exp4a_self,Self,Implicit
53,4167,0.5035952807266967,Exp4a_self,Exp4a_self,Self,Implicit
54,4168,0.49201319266450055,Exp4a_self,Exp4a_self,Self,Implicit
55,4169,0.4823524520694628,Exp4a_self,Exp4a_self,Self,Implicit
56,4170,0.4831984150960458,Exp4a_self,Exp4a_self,Self,Implicit
57,4171,0.46588708640054605,Exp4a_self,Exp4a_self,Self,Implicit
58,4172,0.4742922716912201,Exp4a_self,Exp4a_self,Self,Implicit
0,4213,0.5170583857035103,Exp4b_other,Exp4b_other,Other,Implicit
1,4215,0.548984291415726,Exp4b_other,Exp4b_other,Other,Implicit
2,4216,0.48378442357768475,Exp4b_other,Exp4b_other,Other,Implicit
3,4217,0.5308525323944769,Exp4b_other,Exp4b_other,Other,Implicit
4,4218,0.5534567844735414,Exp4b_other,Exp4b_other,Other,Implicit
5,4219,0.539813617438196,Exp4b_other,Exp4b_other,Other,Implicit
6,4220,0.5338980695398655,Exp4b_other,Exp4b_other,Other,Implicit
7,4221,0.5743261435523508,Exp4b_other,Exp4b_other,Other,Implicit
8,4222,0.5552735394027152,Exp4b_other,Exp4b_other,Other,Implicit
9,4223,0.47254403684772184,Exp4b_other,Exp4b_other,Other,Implicit
10,4224,0.5410443767902641,Exp4b_other,Exp4b_other,Other,Implicit
11,4225,0.5599563434747721,Exp4b_other,Exp4b_other,Other,Implicit
12,4226,0.5148020638861519,Exp4b_other,Exp4b_other,Other,Implicit
13,4227,0.5608700100795363,Exp4b_other,Exp4b_other,Other,Implicit
14,4228,0.4414351467799919,Exp4b_other,Exp4b_other,Other,Implicit
15,4229,0.40585383879216086,Exp4b_other,Exp4b_other,Other,Implicit
16,4230,0.6131658019712211,Exp4b_other,Exp4b_other,Other,Implicit
17,4231,0.5188352222639199,Exp4b_other,Exp4b_other,Other,Implicit
18,4232,0.5044148921210391,Exp4b_other,Exp4b_other,Other,Implicit
19,4233,0.5273934852749064,Exp4b_other,Exp4b_other,Other,Implicit
20,4234,0.5265802582510363,Exp4b_other,Exp4b_other,Other,Implicit
21,4235,0.5169874048829745,Exp4b_other,Exp4b_other,Other,Implicit
22,4236,0.5566649907841154,Exp4b_other,Exp4b_other,Other,Implicit
23,4237,0.487417246247092,Exp4b_other,Exp4b_other,Other,Implicit
24,4238,0.47924810968059917,Exp4b_other,Exp4b_other,Other,Implicit
25,4239,0.5700911224396966,Exp4b_other,Exp4b_other,Other,Implicit
26,4240,0.47384607294881587,Exp4b_other,Exp4b_other,Other,Implicit
27,4241,0.5061459126640293,Exp4b_other,Exp4b_other,Other,Implicit
28,4242,0.5300243815375425,Exp4b_other,Exp4b_other,Other,Implicit
29,4243,0.42337344798778553,Exp4b_other,Exp4b_other,Other,Implicit
30,4244,0.5442017277082832,Exp4b_other,Exp4b_other,Other,Implicit
31,4246,0.5156689492661317,Exp4b_other,Exp4b_other,Other,Implicit
32,4250,0.5171670684491197,Exp4b_other,Exp4b_other,Other,Implicit
33,4252,0.5234264773151351,Exp4b_other,Exp4b_other,Other,Implicit
34,4254,0.5998676072801722,Exp4b_other,Exp4b_other,Other,Implicit
35,4255,0.5816083150197827,Exp4b_other,Exp4b_other,Other,Implicit
36,4257,0.5338221935313626,Exp4b_other,Exp4b_other,Other,Implicit
37,4258,0.49745950403845146,Exp4b_other,Exp4b_other,Other,Implicit
38,4259,0.52341125608507,Exp4b_other,Exp4b_other,Other,Implicit
39,4260,0.532422218489018,Exp4b_other,Exp4b_other,Other,Implicit
40,4261,0.46695057291268033,Exp4b_other,Exp4b_other,Other,Implicit
41,4263,0.6157013545904768,Exp4b_other,Exp4b_other,Other,Implicit
42,4265,0.4520966674280906,Exp4b_other,Exp4b_other,Other,Implicit
43,4267,0.5304612220213243,Exp4b_other,Exp4b_other,Other,Implicit
44,4269,0.5219226826825628,Exp4b_other,Exp4b_other,Other,Implicit
0,4213,0.5202694564988117,Exp4b_self,Exp4b_self,Self,Implicit
1,4215,0.5456427340810802,Exp4b_self,Exp4b_self,Self,Implicit
2,4216,0.5262784300013109,Exp4b_self,Exp4b_self,Self,Implicit
3,4217,0.6367903194689118,Exp4b_self,Exp4b_self,Self,Implicit
4,4218,0.5896987911165082,Exp4b_self,Exp4b_self,Self,Implicit
5,4219,0.5449916054287823,Exp4b_self,Exp4b_self,Self,Implicit
6,4220,0.5824362813798519,Exp4b_self,Exp4b_self,Self,Implicit
7,4221,0.5890483543719954,Exp4b_self,Exp4b_self,Self,Implicit
8,4222,0.6092528826746328,Exp4b_self,Exp4b_self,Self,Implicit
9,4223,0.4507003327775055,Exp4b_self,Exp4b_self,Self,Implicit
10,4224,0.5164706712531596,Exp4b_self,Exp4b_self,Self,Implicit
11,4225,0.5489083596667624,Exp4b_self,Exp4b_self,Self,Implicit
12,4226,0.5612096227344597,Exp4b_self,Exp4b_self,Self,Implicit
13,4227,0.5542987585923874,Exp4b_self,Exp4b_self,Self,Implicit
14,4228,0.4902609797314796,Exp4b_self,Exp4b_self,Self,Implicit
15,4229,0.4011805024840716,Exp4b_self,Exp4b_self,Self,Implicit
16,4230,0.5742676951333019,Exp4b_self,Exp4b_self,Self,Implicit
17,4231,0.5664631800552709,Exp4b_self,Exp4b_self,Self,Implicit
18,4232,0.5493524518543672,Exp4b_self,Exp4b_self,Self,Implicit
19,4233,0.5770882102808245,Exp4b_self,Exp4b_self,Self,Implicit
20,4234,0.4940828501869718,Exp4b_self,Exp4b_self,Self,Implicit
21,4235,0.46453792298210717,Exp4b_self,Exp4b_self,Self,Implicit
22,4236,0.6270092465539298,Exp4b_self,Exp4b_self,Self,Implicit
23,4237,0.4729446703741927,Exp4b_self,Exp4b_self,Self,Implicit
24,4238,0.4953746204364098,Exp4b_self,Exp4b_self,Self,Implicit
25,4239,0.5942372909024235,Exp4b_self,Exp4b_self,Self,Implicit
26,4240,0.49273932374630275,Exp4b_self,Exp4b_self,Self,Implicit
27,4241,0.454221195915395,Exp4b_self,Exp4b_self,Self,Implicit
28,4242,0.5349753610903486,Exp4b_self,Exp4b_self,Self,Implicit
29,4243,0.47178505299560003,Exp4b_self,Exp4b_self,Self,Implicit
30,4244,0.544243008159599,Exp4b_self,Exp4b_self,Self,Implicit
31,4246,0.5336688158832397,Exp4b_self,Exp4b_self,Self,Implicit
32,4250,0.5190411186969568,Exp4b_self,Exp4b_self,Self,Implicit
33,4252,0.5351089097023615,Exp4b_self,Exp4b_self,Self,Implicit
34,4254,0.5989187976241471,Exp4b_self,Exp4b_self,Self,Implicit
35,4255,0.5105761440395078,Exp4b_self,Exp4b_self,Self,Implicit
36,4257,0.5437982020496782,Exp4b_self,Exp4b_self,Self,Implicit
37,4258,0.4858223325544726,Exp4b_self,Exp4b_self,Self,Implicit
38,4259,0.5305680937228787,Exp4b_self,Exp4b_self,Self,Implicit
39,4260,0.5458147138454043,Exp4b_self,Exp4b_self,Self,Implicit
40,4261,0.45855610801585317,Exp4b_self,Exp4b_self,Self,Implicit
41,4263,0.6023802055282331,Exp4b_self,Exp4b_self,Self,Implicit
42,4265,0.45265692744786684,Exp4b_self,Exp4b_self,Self,Implicit
43,4267,0.5399148150645813,Exp4b_self,Exp4b_self,Self,Implicit
44,4269,0.516043388735362,Exp4b_self,Exp4b_self,Self,Implicit
