Subject,Age,Handedness,Sex,BlockList.Sample,SubTrial,Label,Target,Shape,YesNoResp,Target.CRESP,Target.RESP,Target.ACC,Target.RT
1,26,right,male,,1,坏人,H2.bmp,Normal,No,m,,0,0
1,26,right,male,,2,常人,H3.bmp,Normal,Yes,n,,0,0
1,26,right,male,,3,坏人,P3.bmp,Bad,Yes,n,m,0,506
1,26,right,male,,4,坏人,P2.bmp,Bad,Yes,n,,0,0
1,26,right,male,,5,常人,P4.bmp,Bad,No,m,,0,0
1,26,right,male,,6,好人,Trap3.bmp,Good,Yes,n,,0,0
1,26,right,male,,7,坏人,Trap2.bmp,Good,No,m,,0,0
1,26,right,male,,8,常人,H1.bmp,Normal,Yes,n,m,0,928
1,26,right,male,,9,好人,P1.bmp,Bad,No,m,,0,0
1,26,right,male,,10,好人,H4.bmp,Normal,No,m,,0,0
1,26,right,male,,11,好人,Trap1.bmp,Good,Yes,n,,0,0
1,26,right,male,,12,常人,Trap4.bmp,Good,No,m,,0,0
1,26,right,male,,13,好人,H4.bmp,Normal,No,m,,0,0
1,26,right,male,,14,常人,Trap4.bmp,Good,No,m,,0,0
1,26,right,male,,15,常人,H1.bmp,Normal,Yes,n,,0,0
1,26,right,male,,16,坏人,P3.bmp,Bad,Yes,n,,0,0
1,26,right,male,,17,好人,Trap3.bmp,Good,Yes,n,,0,0
1,26,right,male,,18,常人,H3.bmp,Normal,Yes,n,,0,0
1,26,right,male,,19,坏人,H2.bmp,Normal,No,m,n,0,475
1,26,right,male,,20,坏人,P2.bmp,Bad,Yes,n,,0,0
1,26,right,male,,21,常人,P4.bmp,Bad,No,m,,0,0
1,26,right,male,,22,坏人,Trap2.bmp,Good,No,m,m,1,963
1,26,right,male,,23,好人,P1.bmp,Bad,No,m,n,0,830
1,26,right,male,,24,好人,Trap1.bmp,Good,Yes,n,,0,0
1,26,right,male,,25,常人,Trap4.bmp,Good,No,m,m,1,912
1,26,right,male,,26,坏人,P2.bmp,Bad,Yes,n,n,1,811
1,26,right,male,,27,常人,H3.bmp,Normal,Yes,n,,0,0
1,26,right,male,,28,好人,Trap3.bmp,Good,Yes,n,,0,0
1,26,right,male,,29,常人,H1.bmp,Normal,Yes,n,,0,0
1,26,right,male,,30,好人,P1.bmp,Bad,No,m,,0,0
1,26,right,male,,31,坏人,Trap2.bmp,Good,No,m,n,0,786
1,26,right,male,,32,好人,H4.bmp,Normal,No,m,m,1,1000
1,26,right,male,,33,好人,Trap1.bmp,Good,Yes,n,,0,0
1,26,right,male,,34,坏人,H2.bmp,Normal,No,m,n,0,812
1,26,right,male,,35,坏人,P3.bmp,Bad,Yes,n,n,1,781
1,26,right,male,,36,常人,P4.bmp,Bad,No,m,m,1,963
1,26,right,male,,37,好人,P1.bmp,Bad,No,m,m,1,899
1,26,right,male,,38,常人,H1.bmp,Normal,Yes,n,m,0,894
1,26,right,male,,39,坏人,H2.bmp,Normal,No,m,m,1,986
1,26,right,male,,40,坏人,Trap2.bmp,Good,No,m,m,1,792
1,26,right,male,,41,坏人,P3.bmp,Bad,Yes,n,m,0,704
1,26,right,male,,42,常人,H3.bmp,Normal,Yes,n,n,1,830
1,26,right,male,,43,常人,Trap4.bmp,Good,No,m,m,1,631
1,26,right,male,,44,好人,Trap3.bmp,Good,Yes,n,n,1,549
1,26,right,male,,45,好人,H4.bmp,Normal,No,m,m,1,582
1,26,right,male,,46,坏人,P2.bmp,Bad,Yes,n,m,0,804
1,26,right,male,,47,好人,Trap1.bmp,Good,Yes,n,n,1,981
1,26,right,male,,48,常人,P4.bmp,Bad,No,m,n,0,848
1,26,right,male,,49,坏人,Trap2.bmp,Good,No,m,n,0,857
1,26,right,male,,50,好人,H4.bmp,Normal,No,m,,0,0
1,26,right,male,,51,好人,Trap1.bmp,Good,Yes,n,,0,0
1,26,right,male,,52,常人,Trap4.bmp,Good,No,m,n,0,542
1,26,right,male,,53,常人,H3.bmp,Normal,Yes,n,,0,0
1,26,right,male,,54,坏人,P2.bmp,Bad,Yes,n,m,0,648
1,26,right,male,,55,好人,P1.bmp,Bad,No,m,,0,0
1,26,right,male,,56,好人,Trap3.bmp,Good,Yes,n,n,1,537
1,26,right,male,,57,坏人,P3.bmp,Bad,Yes,n,n,1,978
1,26,right,male,,58,常人,H1.bmp,Normal,Yes,n,n,1,878
1,26,right,male,,59,坏人,H2.bmp,Normal,No,m,m,1,902
1,26,right,male,,60,常人,P4.bmp,Bad,No,m,n,0,855
1,26,right,male,,61,常人,Trap4.bmp,Good,No,m,,0,0
1,26,right,male,,62,好人,Trap1.bmp,Good,Yes,n,,0,0
1,26,right,male,,63,好人,H4.bmp,Normal,No,m,m,1,853
1,26,right,male,,64,常人,P4.bmp,Bad,No,m,,0,0
1,26,right,male,,65,坏人,P3.bmp,Bad,Yes,n,,0,0
1,26,right,male,,66,好人,Trap3.bmp,Good,Yes,n,,0,0
1,26,right,male,,67,坏人,Trap2.bmp,Good,No,m,,0,0
1,26,right,male,,68,坏人,H2.bmp,Normal,No,m,n,0,601
1,26,right,male,,69,坏人,P2.bmp,Bad,Yes,n,m,0,762
1,26,right,male,,70,常人,H3.bmp,Normal,Yes,n,n,1,523
1,26,right,male,,71,常人,H1.bmp,Normal,Yes,n,n,1,761
1,26,right,male,,72,好人,P1.bmp,Bad,No,m,,0,0
1,26,right,male,,73,常人,H3.bmp,Normal,Yes,n,m,0,670
1,26,right,male,,74,坏人,Trap2.bmp,Good,No,m,,0,0
1,26,right,male,,75,常人,P4.bmp,Bad,No,m,,0,0
1,26,right,male,,76,好人,P1.bmp,Bad,No,m,,0,0
1,26,right,male,,77,好人,Trap1.bmp,Good,Yes,n,n,1,428
1,26,right,male,,78,坏人,P3.bmp,Bad,Yes,n,n,1,759
1,26,right,male,,79,坏人,H2.bmp,Normal,No,m,m,1,899
1,26,right,male,,80,好人,Trap3.bmp,Good,Yes,n,n,1,571
1,26,right,male,,81,常人,Trap4.bmp,Good,No,m,m,1,761
1,26,right,male,,82,好人,H4.bmp,Normal,No,m,m,1,1023
1,26,right,male,,83,坏人,P2.bmp,Bad,Yes,n,n,1,810
1,26,right,male,,84,常人,H1.bmp,Normal,Yes,n,n,1,643
1,26,right,male,,85,常人,H1.bmp,Normal,Yes,n,n,1,606
1,26,right,male,,86,坏人,P2.bmp,Bad,Yes,n,n,1,681
1,26,right,male,,87,坏人,P3.bmp,Bad,Yes,n,,0,0
1,26,right,male,,88,好人,Trap3.bmp,Good,Yes,n,n,1,528
1,26,right,male,,89,好人,Trap1.bmp,Good,Yes,n,n,1,1046
1,26,right,male,,90,常人,H3.bmp,Normal,Yes,n,n,1,655
1,26,right,male,,91,坏人,Trap2.bmp,Good,No,m,m,1,813
1,26,right,male,,92,常人,Trap4.bmp,Good,No,m,m,1,617
1,26,right,male,,93,坏人,H2.bmp,Normal,No,m,m,1,834
1,26,right,male,,94,好人,P1.bmp,Bad,No,m,m,1,733
1,26,right,male,,95,常人,P4.bmp,Bad,No,m,m,1,830
1,26,right,male,,96,好人,H4.bmp,Normal,No,m,,0,0
1,26,right,male,1,1,坏人,P4.bmp,Bad,Yes,n,m,0,732
1,26,right,male,1,2,好人,Trap1.bmp,Good,Yes,n,n,1,514
1,26,right,male,1,3,坏人,Trap3.bmp,Good,No,m,m,1,854
1,26,right,male,1,4,常人,H2.bmp,Normal,Yes,n,n,1,598
1,26,right,male,1,5,常人,H4.bmp,Normal,Yes,n,n,1,437
1,26,right,male,1,6,常人,H3.bmp,Normal,Yes,n,n,1,467
1,26,right,male,1,7,坏人,P2.bmp,Bad,Yes,n,m,0,739
1,26,right,male,1,8,常人,H3.bmp,Normal,Yes,n,n,1,484
1,26,right,male,1,9,坏人,P4.bmp,Bad,Yes,n,n,1,528
1,26,right,male,1,10,常人,Trap2.bmp,Good,No,m,m,1,553
1,26,right,male,1,11,坏人,Trap2.bmp,Good,No,m,m,1,617
1,26,right,male,1,12,好人,Trap4.bmp,Good,Yes,n,n,1,533
1,26,right,male,1,13,坏人,P2.bmp,Bad,Yes,n,n,1,683
1,26,right,male,1,14,好人,H1.bmp,Normal,No,m,m,1,649
1,26,right,male,1,15,常人,H2.bmp,Normal,Yes,n,n,1,631
1,26,right,male,1,16,好人,Trap4.bmp,Good,Yes,n,n,1,590
1,26,right,male,1,17,好人,Trap1.bmp,Good,Yes,n,n,1,516
1,26,right,male,1,18,坏人,P1.bmp,Bad,Yes,n,m,0,570
1,26,right,male,1,19,常人,H1.bmp,Normal,Yes,n,n,1,643
1,26,right,male,1,20,好人,H1.bmp,Normal,No,m,m,1,539
1,26,right,male,1,21,常人,P4.bmp,Bad,No,m,n,0,679
1,26,right,male,1,22,坏人,H3.bmp,Normal,No,m,m,1,557
1,26,right,male,1,23,常人,H4.bmp,Normal,Yes,n,n,1,560
1,26,right,male,1,24,坏人,Trap1.bmp,Good,No,m,m,1,659
1,26,right,male,1,25,常人,P4.bmp,Bad,No,m,n,0,596
1,26,right,male,1,26,好人,Trap2.bmp,Good,Yes,n,n,1,456
1,26,right,male,1,27,坏人,P3.bmp,Bad,Yes,n,n,1,536
1,26,right,male,1,28,常人,H1.bmp,Normal,Yes,n,n,1,487
1,26,right,male,1,29,坏人,Trap3.bmp,Good,No,m,m,1,511
1,26,right,male,1,30,坏人,P4.bmp,Bad,Yes,n,n,1,507
1,26,right,male,1,31,坏人,P2.bmp,Bad,Yes,n,m,0,614
1,26,right,male,1,32,常人,H3.bmp,Normal,Yes,n,n,1,434
1,26,right,male,1,33,好人,P4.bmp,Bad,No,m,m,1,589
1,26,right,male,1,34,坏人,Trap4.bmp,Good,No,m,n,0,1011
1,26,right,male,1,35,好人,P1.bmp,Bad,No,m,m,1,519
1,26,right,male,1,36,好人,H4.bmp,Normal,No,m,m,1,634
1,26,right,male,1,37,常人,Trap1.bmp,Good,No,m,m,1,616
1,26,right,male,1,38,坏人,H4.bmp,Normal,No,m,m,1,694
1,26,right,male,1,39,好人,Trap2.bmp,Good,Yes,n,n,1,610
1,26,right,male,1,40,坏人,P1.bmp,Bad,Yes,n,n,1,461
1,26,right,male,1,41,坏人,P3.bmp,Bad,Yes,n,n,1,540
1,26,right,male,1,42,好人,H2.bmp,Normal,No,m,m,1,554
1,26,right,male,1,43,常人,H4.bmp,Normal,Yes,n,n,1,648
1,26,right,male,1,44,常人,P3.bmp,Bad,No,m,m,1,566
1,26,right,male,1,45,好人,Trap3.bmp,Good,Yes,n,n,1,655
1,26,right,male,1,46,好人,H3.bmp,Normal,No,m,m,1,504
1,26,right,male,1,47,好人,P3.bmp,Bad,No,m,m,1,634
1,26,right,male,1,48,好人,Trap2.bmp,Good,Yes,n,n,1,513
1,26,right,male,1,49,坏人,H2.bmp,Normal,No,m,m,1,916
1,26,right,male,1,50,好人,Trap1.bmp,Good,Yes,n,m,0,509
1,26,right,male,1,51,常人,Trap4.bmp,Good,No,m,m,1,592
1,26,right,male,1,52,常人,P2.bmp,Bad,No,m,n,0,502
1,26,right,male,1,53,常人,P1.bmp,Bad,No,m,m,1,466
1,26,right,male,1,54,好人,Trap3.bmp,Good,Yes,n,n,1,608
1,26,right,male,1,55,好人,P2.bmp,Bad,No,m,m,1,505
1,26,right,male,1,56,坏人,H2.bmp,Normal,No,m,n,0,602
1,26,right,male,1,57,好人,P1.bmp,Bad,No,m,m,1,664
1,26,right,male,1,58,坏人,H1.bmp,Normal,No,m,m,1,524
1,26,right,male,1,59,常人,Trap3.bmp,Good,No,m,m,1,951
1,26,right,male,1,60,常人,Trap4.bmp,Good,No,m,m,1,784
1,26,right,male,2,1,好人,Trap2.bmp,Good,Yes,n,n,1,646
1,26,right,male,2,2,常人,P4.bmp,Bad,No,m,m,1,812
1,26,right,male,2,3,常人,H3.bmp,Normal,Yes,n,n,1,567
1,26,right,male,2,4,好人,Trap1.bmp,Good,Yes,n,n,1,531
1,26,right,male,2,5,常人,P2.bmp,Bad,No,m,m,1,659
1,26,right,male,2,6,好人,Trap4.bmp,Good,Yes,n,n,1,510
1,26,right,male,2,7,坏人,Trap2.bmp,Good,No,m,m,1,508
1,26,right,male,2,8,好人,Trap2.bmp,Good,Yes,n,n,1,442
1,26,right,male,2,9,好人,Trap1.bmp,Good,Yes,n,n,1,891
1,26,right,male,2,10,好人,Trap2.bmp,Good,Yes,n,n,1,457
1,26,right,male,2,11,常人,H2.bmp,Normal,Yes,n,n,1,538
1,26,right,male,2,12,好人,P4.bmp,Bad,No,m,m,1,686
1,26,right,male,2,13,坏人,Trap3.bmp,Good,No,m,m,1,761
1,26,right,male,2,14,常人,H3.bmp,Normal,Yes,n,n,1,581
1,26,right,male,2,15,常人,Trap4.bmp,Good,No,m,m,1,531
1,26,right,male,2,16,常人,P1.bmp,Bad,No,m,m,1,625
1,26,right,male,2,17,好人,Trap4.bmp,Good,Yes,n,n,1,458
1,26,right,male,2,18,坏人,P2.bmp,Bad,Yes,n,n,1,690
1,26,right,male,2,19,常人,H2.bmp,Normal,Yes,n,m,0,451
1,26,right,male,2,20,坏人,P3.bmp,Bad,Yes,n,m,0,604
1,26,right,male,2,21,常人,H1.bmp,Normal,Yes,n,n,1,498
1,26,right,male,2,22,坏人,P3.bmp,Bad,Yes,n,n,1,486
1,26,right,male,2,23,坏人,P4.bmp,Bad,Yes,n,n,1,420
1,26,right,male,2,24,好人,P1.bmp,Bad,No,m,m,1,506
1,26,right,male,2,25,坏人,P4.bmp,Bad,Yes,n,n,1,435
1,26,right,male,2,26,常人,H1.bmp,Normal,Yes,n,m,0,494
1,26,right,male,2,27,坏人,P2.bmp,Bad,Yes,n,n,1,525
1,26,right,male,2,28,好人,H1.bmp,Normal,No,m,m,1,499
1,26,right,male,2,29,常人,Trap2.bmp,Good,No,m,n,0,869
1,26,right,male,2,30,坏人,P1.bmp,Bad,Yes,n,n,1,497
1,26,right,male,2,31,常人,P3.bmp,Bad,No,m,m,1,634
1,26,right,male,2,32,好人,H2.bmp,Normal,No,m,m,1,552
1,26,right,male,2,33,常人,Trap3.bmp,Good,No,m,m,1,806
1,26,right,male,2,34,坏人,H4.bmp,Normal,No,m,m,1,524
1,26,right,male,2,35,常人,H3.bmp,Normal,Yes,n,m,0,536
1,26,right,male,2,36,坏人,P4.bmp,Bad,Yes,n,n,1,576
1,26,right,male,2,37,坏人,H1.bmp,Normal,No,m,n,0,743
1,26,right,male,2,38,坏人,H2.bmp,Normal,No,m,m,1,543
1,26,right,male,2,39,常人,H4.bmp,Normal,Yes,n,n,1,592
1,26,right,male,2,40,常人,Trap4.bmp,Good,No,m,m,1,492
1,26,right,male,2,41,常人,P4.bmp,Bad,No,m,m,1,575
1,26,right,male,2,42,坏人,Trap3.bmp,Good,No,m,n,0,541
1,26,right,male,2,43,常人,H4.bmp,Normal,Yes,n,n,1,534
1,26,right,male,2,44,好人,P3.bmp,Bad,No,m,m,1,490
1,26,right,male,2,45,坏人,Trap1.bmp,Good,No,m,m,1,752
1,26,right,male,2,46,坏人,Trap4.bmp,Good,No,m,m,1,843
1,26,right,male,2,47,坏人,H2.bmp,Normal,No,m,m,1,671
1,26,right,male,2,48,好人,P2.bmp,Bad,No,m,m,1,517
1,26,right,male,2,49,好人,P1.bmp,Bad,No,m,m,1,515
1,26,right,male,2,50,坏人,P2.bmp,Bad,Yes,n,n,1,812
1,26,right,male,2,51,坏人,P1.bmp,Bad,Yes,n,n,1,554
1,26,right,male,2,52,好人,H4.bmp,Normal,No,m,m,1,528
1,26,right,male,2,53,常人,Trap1.bmp,Good,No,m,m,1,621
1,26,right,male,2,54,常人,H4.bmp,Normal,Yes,n,m,0,806
1,26,right,male,2,55,好人,H3.bmp,Normal,No,m,m,1,439
1,26,right,male,2,56,坏人,H3.bmp,Normal,No,m,m,1,477
1,26,right,male,2,57,好人,Trap3.bmp,Good,Yes,n,m,0,388
1,26,right,male,2,58,好人,Trap1.bmp,Good,Yes,n,n,1,500
1,26,right,male,2,59,好人,H1.bmp,Normal,No,m,m,1,477
1,26,right,male,2,60,好人,Trap3.bmp,Good,Yes,n,m,0,377
1,26,right,male,3,1,坏人,P1.bmp,Bad,Yes,n,n,1,656
1,26,right,male,3,2,常人,P1.bmp,Bad,No,m,m,1,550
1,26,right,male,3,3,常人,Trap4.bmp,Good,No,m,m,1,745
1,26,right,male,3,4,坏人,Trap3.bmp,Good,No,m,m,1,845
1,26,right,male,3,5,坏人,H3.bmp,Normal,No,m,m,1,574
1,26,right,male,3,6,常人,P4.bmp,Bad,No,m,m,1,537
1,26,right,male,3,7,常人,H4.bmp,Normal,Yes,n,n,1,623
1,26,right,male,3,8,常人,P4.bmp,Bad,No,m,m,1,510
1,26,right,male,3,9,常人,H2.bmp,Normal,Yes,n,m,0,515
1,26,right,male,3,10,坏人,Trap3.bmp,Good,No,m,m,1,734
1,26,right,male,3,11,好人,Trap3.bmp,Good,Yes,n,n,1,508
1,26,right,male,3,12,好人,P4.bmp,Bad,No,m,m,1,640
1,26,right,male,3,13,坏人,Trap1.bmp,Good,No,m,m,1,635
1,26,right,male,3,14,常人,H3.bmp,Normal,Yes,n,n,1,580
1,26,right,male,3,15,好人,H2.bmp,Normal,No,m,m,1,581
1,26,right,male,3,16,坏人,P2.bmp,Bad,Yes,n,n,1,638
1,26,right,male,3,17,好人,Trap1.bmp,Good,Yes,n,n,1,684
1,26,right,male,3,18,坏人,P4.bmp,Bad,Yes,n,n,1,666
1,26,right,male,3,19,坏人,H1.bmp,Normal,No,m,m,1,731
1,26,right,male,3,20,好人,P1.bmp,Bad,No,m,m,1,497
1,26,right,male,3,21,好人,H1.bmp,Normal,No,m,m,1,418
1,26,right,male,3,22,常人,H3.bmp,Normal,Yes,n,m,0,598
1,26,right,male,3,23,好人,P3.bmp,Bad,No,m,m,1,508
1,26,right,male,3,24,常人,P3.bmp,Bad,No,m,m,1,618
1,26,right,male,3,25,坏人,P3.bmp,Bad,Yes,n,n,1,883
1,26,right,male,3,26,好人,Trap1.bmp,Good,Yes,n,n,1,740
1,26,right,male,3,27,坏人,H4.bmp,Normal,No,m,m,1,684
1,26,right,male,3,28,坏人,Trap4.bmp,Good,No,m,m,1,616
1,26,right,male,3,29,好人,Trap2.bmp,Good,Yes,n,n,1,718
1,26,right,male,3,30,好人,H1.bmp,Normal,No,m,m,1,900
1,26,right,male,3,31,常人,P2.bmp,Bad,No,m,m,1,544
1,26,right,male,3,32,坏人,Trap2.bmp,Good,No,m,n,0,611
1,26,right,male,3,33,常人,H1.bmp,Normal,Yes,n,n,1,571
1,26,right,male,3,34,好人,Trap1.bmp,Good,Yes,n,n,1,508
1,26,right,male,3,35,好人,H4.bmp,Normal,No,m,m,1,463
1,26,right,male,3,36,好人,H3.bmp,Normal,No,m,m,1,499
1,26,right,male,3,37,常人,H1.bmp,Normal,Yes,n,n,1,540
1,26,right,male,3,38,常人,H3.bmp,Normal,Yes,n,n,1,452
1,26,right,male,3,39,好人,Trap4.bmp,Good,Yes,n,n,1,485
1,26,right,male,3,40,好人,P1.bmp,Bad,No,m,m,1,521
1,26,right,male,3,41,常人,Trap1.bmp,Good,No,m,m,1,698
1,26,right,male,3,42,常人,H4.bmp,Normal,Yes,n,n,1,504
1,26,right,male,3,43,好人,Trap3.bmp,Good,Yes,n,n,1,550
1,26,right,male,3,44,坏人,P1.bmp,Bad,Yes,n,n,1,591
1,26,right,male,3,45,常人,Trap3.bmp,Good,No,m,m,1,538
1,26,right,male,3,46,常人,H4.bmp,Normal,Yes,n,n,1,603
1,26,right,male,3,47,常人,Trap2.bmp,Good,No,m,m,1,623
1,26,right,male,3,48,坏人,P4.bmp,Bad,Yes,n,n,1,605
1,26,right,male,3,49,好人,Trap4.bmp,Good,Yes,n,n,1,493
1,26,right,male,3,50,常人,H2.bmp,Normal,Yes,n,n,1,553
1,26,right,male,3,51,坏人,H2.bmp,Normal,No,m,m,1,522
1,26,right,male,3,52,坏人,P3.bmp,Bad,Yes,n,n,1,533
1,26,right,male,3,53,坏人,P4.bmp,Bad,Yes,n,m,0,1054
1,26,right,male,3,54,坏人,P2.bmp,Bad,Yes,n,n,1,450
1,26,right,male,3,55,常人,Trap4.bmp,Good,No,m,m,1,469
1,26,right,male,3,56,好人,P2.bmp,Bad,No,m,n,0,501
1,26,right,male,3,57,坏人,P2.bmp,Bad,Yes,n,n,1,521
1,26,right,male,3,58,好人,Trap2.bmp,Good,Yes,n,n,1,615
1,26,right,male,3,59,好人,Trap2.bmp,Good,Yes,n,n,1,450
1,26,right,male,3,60,坏人,H2.bmp,Normal,No,m,m,1,715
1,26,right,male,4,1,好人,Trap4.bmp,Good,Yes,n,n,1,514
1,26,right,male,4,2,好人,Trap2.bmp,Good,Yes,n,n,1,533
1,26,right,male,4,3,好人,Trap1.bmp,Good,Yes,n,n,1,481
1,26,right,male,4,4,好人,P4.bmp,Bad,No,m,m,1,527
1,26,right,male,4,5,好人,Trap3.bmp,Good,Yes,n,n,1,605
1,26,right,male,4,6,坏人,P1.bmp,Bad,Yes,n,n,1,678
1,26,right,male,4,7,好人,Trap1.bmp,Good,Yes,n,n,1,484
1,26,right,male,4,8,坏人,P1.bmp,Bad,Yes,n,n,1,501
1,26,right,male,4,9,常人,H3.bmp,Normal,Yes,n,n,1,648
1,26,right,male,4,10,好人,H1.bmp,Normal,No,m,m,1,585
1,26,right,male,4,11,常人,H3.bmp,Normal,Yes,n,n,1,525
1,26,right,male,4,12,好人,Trap4.bmp,Good,Yes,n,n,1,387
1,26,right,male,4,13,坏人,P3.bmp,Bad,Yes,n,n,1,444
1,26,right,male,4,14,坏人,P4.bmp,Bad,Yes,n,n,1,453
1,26,right,male,4,15,坏人,P2.bmp,Bad,Yes,n,,0,0
1,26,right,male,4,16,坏人,Trap4.bmp,Good,No,m,m,1,573
1,26,right,male,4,17,常人,P4.bmp,Bad,No,m,m,1,441
1,26,right,male,4,18,坏人,Trap3.bmp,Good,No,m,n,0,564
1,26,right,male,4,19,坏人,P4.bmp,Bad,Yes,n,n,1,813
1,26,right,male,4,20,常人,P2.bmp,Bad,No,m,m,1,649
1,26,right,male,4,21,常人,H3.bmp,Normal,Yes,n,n,1,535
1,26,right,male,4,22,坏人,P3.bmp,Bad,Yes,n,m,0,531
1,26,right,male,4,23,坏人,P2.bmp,Bad,Yes,n,n,1,585
1,26,right,male,4,24,坏人,H1.bmp,Normal,No,m,m,1,642
1,26,right,male,4,25,坏人,P2.bmp,Bad,Yes,n,n,1,642
1,26,right,male,4,26,常人,H4.bmp,Normal,Yes,n,n,1,603
1,26,right,male,4,27,好人,H3.bmp,Normal,No,m,m,1,543
1,26,right,male,4,28,常人,Trap4.bmp,Good,No,m,m,1,741
1,26,right,male,4,29,坏人,Trap2.bmp,Good,No,m,m,1,582
1,26,right,male,4,30,常人,H1.bmp,Normal,Yes,n,m,0,607
1,26,right,male,4,31,坏人,Trap1.bmp,Good,No,m,n,0,535
1,26,right,male,4,32,好人,P3.bmp,Bad,No,m,m,1,488
1,26,right,male,4,33,常人,H2.bmp,Normal,Yes,n,n,1,796
1,26,right,male,4,34,常人,H1.bmp,Normal,Yes,n,n,1,493
1,26,right,male,4,35,坏人,H2.bmp,Normal,No,m,m,1,555
1,26,right,male,4,36,常人,Trap4.bmp,Good,No,m,m,1,801
1,26,right,male,4,37,好人,Trap2.bmp,Good,Yes,n,n,1,485
1,26,right,male,4,38,好人,H4.bmp,Normal,No,m,m,1,483
1,26,right,male,4,39,坏人,H4.bmp,Normal,No,m,m,1,573
1,26,right,male,4,40,好人,P1.bmp,Bad,No,m,m,1,441
1,26,right,male,4,41,好人,H2.bmp,Normal,No,m,m,1,540
1,26,right,male,4,42,坏人,H2.bmp,Normal,No,m,m,1,544
1,26,right,male,4,43,好人,Trap1.bmp,Good,Yes,n,n,1,550
1,26,right,male,4,44,常人,Trap2.bmp,Good,No,m,m,1,796
1,26,right,male,4,45,好人,Trap3.bmp,Good,Yes,n,n,1,546
1,26,right,male,4,46,常人,P3.bmp,Bad,No,m,m,1,688
1,26,right,male,4,47,好人,H1.bmp,Normal,No,m,m,1,564
1,26,right,male,4,48,常人,H2.bmp,Normal,Yes,n,m,0,549
1,26,right,male,4,49,好人,Trap2.bmp,Good,Yes,n,n,1,483
1,26,right,male,4,50,常人,Trap3.bmp,Good,No,m,m,1,540
1,26,right,male,4,51,坏人,H3.bmp,Normal,No,m,m,1,970
1,26,right,male,4,52,常人,H4.bmp,Normal,Yes,n,m,0,696
1,26,right,male,4,53,坏人,Trap3.bmp,Good,No,m,n,0,657
1,26,right,male,4,54,常人,Trap1.bmp,Good,No,m,m,1,676
1,26,right,male,4,55,常人,P1.bmp,Bad,No,m,m,1,669
1,26,right,male,4,56,常人,P4.bmp,Bad,No,m,m,1,590
1,26,right,male,4,57,好人,P2.bmp,Bad,No,m,m,1,482
1,26,right,male,4,58,坏人,P4.bmp,Bad,Yes,n,n,1,802
1,26,right,male,4,59,好人,P1.bmp,Bad,No,m,m,1,491
1,26,right,male,4,60,常人,H4.bmp,Normal,Yes,n,n,1,626
1,26,right,male,5,1,坏人,Trap1.bmp,Good,No,m,m,1,515
1,26,right,male,5,2,好人,Trap1.bmp,Good,Yes,n,n,1,625
1,26,right,male,5,3,坏人,Trap3.bmp,Good,No,m,m,1,498
1,26,right,male,5,4,好人,Trap3.bmp,Good,Yes,n,m,0,509
1,26,right,male,5,5,常人,H4.bmp,Normal,Yes,n,n,1,849
1,26,right,male,5,6,好人,H1.bmp,Normal,No,m,m,1,543
1,26,right,male,5,7,坏人,P2.bmp,Bad,Yes,n,n,1,629
1,26,right,male,5,8,常人,H2.bmp,Normal,Yes,n,n,1,670
1,26,right,male,5,9,好人,Trap4.bmp,Good,Yes,n,n,1,553
1,26,right,male,5,10,常人,H3.bmp,Normal,Yes,n,n,1,647
1,26,right,male,5,11,好人,P2.bmp,Bad,No,m,m,1,752
1,26,right,male,5,12,好人,P1.bmp,Bad,No,m,m,1,534
1,26,right,male,5,13,坏人,P1.bmp,Bad,Yes,n,n,1,538
1,26,right,male,5,14,常人,Trap3.bmp,Good,No,m,m,1,613
1,26,right,male,5,15,坏人,P4.bmp,Bad,Yes,n,n,1,675
1,26,right,male,5,16,坏人,P2.bmp,Bad,Yes,n,n,1,506
1,26,right,male,5,17,常人,Trap2.bmp,Good,No,m,m,1,538
1,26,right,male,5,18,常人,P4.bmp,Bad,No,m,m,1,494
1,26,right,male,5,19,坏人,H1.bmp,Normal,No,m,m,1,612
1,26,right,male,5,20,坏人,Trap3.bmp,Good,No,m,m,1,1046
1,26,right,male,5,21,好人,Trap3.bmp,Good,Yes,n,n,1,466
1,26,right,male,5,22,坏人,P1.bmp,Bad,Yes,n,n,1,659
1,26,right,male,5,23,坏人,H2.bmp,Normal,No,m,m,1,628
1,26,right,male,5,24,坏人,P4.bmp,Bad,Yes,n,n,1,508
1,26,right,male,5,25,好人,Trap2.bmp,Good,Yes,n,n,1,613
1,26,right,male,5,26,坏人,H2.bmp,Normal,No,m,m,1,601
1,26,right,male,5,27,常人,P2.bmp,Bad,No,m,m,1,546
1,26,right,male,5,28,常人,P3.bmp,Bad,No,m,m,1,504
1,26,right,male,5,29,常人,H4.bmp,Normal,Yes,n,n,1,611
1,26,right,male,5,30,常人,H2.bmp,Normal,Yes,n,n,1,535
1,26,right,male,5,31,好人,H3.bmp,Normal,No,m,m,1,477
1,26,right,male,5,32,好人,Trap1.bmp,Good,Yes,n,n,1,742
1,26,right,male,5,33,常人,P4.bmp,Bad,No,m,m,1,660
1,26,right,male,5,34,好人,Trap1.bmp,Good,Yes,n,m,0,586
1,26,right,male,5,35,坏人,H4.bmp,Normal,No,m,n,0,579
1,26,right,male,5,36,坏人,Trap4.bmp,Good,No,m,m,1,601
1,26,right,male,5,37,常人,Trap4.bmp,Good,No,m,m,1,468
